Timestamp [ms],	Network received throughput [KB/s],	Network transmitted throughput [KB/s],	CPU usage [%],	Memory usage [KB],	Disk read throughput [KB/s],	Disk write throughput [KB/s]
1378325775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378325825,0.0,0.0,0.0,0.0,0.0,0.0
1378325833,0.0,0.0,0.0,0.0,0.0,0.0
1378325840,1.25,0.0,0.0,0.0,0.0,0.0
1378325877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378325878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378325892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378325897,0.0,0.0,0.0,0.0,0.0,0.0
1378325921,0.0,0.0,0.9333333333333332,117439.2,0.0,7.333333333333332
1378325933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378325939,0.0,0.0,0.0,0.0,0.0,0.0
1378325943,145697.68333333306,49325.62499999979,11.317779727497932,757864.6532130691,100169.06666666668,11979.6
1378326075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378326125,0.0,0.0,0.0,0.0,0.0,0.0
1378326133,0.0,0.0,0.0,0.0,0.0,0.0
1378326140,1.25,0.0,0.0,0.0,0.0,0.0
1378326177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378326178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378326192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378326197,0.0,0.0,0.0,0.0,0.0,0.0
1378326221,0.0,0.0,1.0,131420.53333333333,0.0,6.533333333333332
1378326233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378326239,0.0,0.0,0.0,0.0,0.0,0.0
1378326243,224981.09761904768,37207.372619047645,11.266165310054674,740984.7578884644,89559.66666666666,12134.533333333333
1378326375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378326425,0.0,0.0,0.0,0.0,0.0,0.0
1378326433,0.0,0.0,0.0,0.0,0.0,0.0
1378326440,1.25,0.0,0.0,0.0,0.0,0.0
1378326477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378326478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378326492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378326497,0.0,0.0,0.0,0.0,0.0,0.0
1378326521,0.0,0.0,1.0,118837.33333333331,0.0,6.666666666666668
1378326533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378326539,0.0,0.0,0.0,0.0,0.0,0.0
1378326543,284655.21190476103,33942.02023809529,11.268081934122394,748428.8128292839,103240.6,16677.8
1378326675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378326725,0.0,0.0,0.0,0.0,0.0,0.0
1378326733,0.0,0.0,0.0,0.0,0.0,0.0
1378326740,1.25,0.0,0.0,0.0,0.0,0.0
1378326777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378326778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378326792,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378326797,0.0,0.0,0.0,0.0,0.0,0.0
1378326821,0.0,0.0,0.9333333333333332,142604.8,0.0,6.333333333333332
1378326833,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378326839,0.0,0.0,0.0,0.0,0.0,0.0
1378326843,303585.4166666676,45345.09166666668,11.261731580878983,753279.9040801211,69386.19999999997,7138.8
1378326975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378327025,0.0,0.0,0.0,0.0,0.0,0.0
1378327033,0.0,0.0,0.0,0.0,0.0,0.0
1378327040,1.25,0.0,0.0,0.0,0.0,0.0
1378327077,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378327078,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378327092,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378327097,0.0,0.0,0.0,0.0,0.0,0.0
1378327121,0.0,0.0,1.0,169168.53333333333,0.0,6.6
1378327133,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378327139,0.0,0.0,0.0,0.0,0.0,0.0
1378327143,166478.88333333307,36059.55833333339,11.21515333975595,737793.0374685044,69377.53333333333,17074.266666666666
1378327275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378327325,0.0,0.0,0.0,0.0,0.0,0.0
1378327333,0.0,0.0,0.0,0.0,0.0,0.0
1378327340,1.25,0.0,0.0,0.0,0.0,0.0
1378327377,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378327378,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378327392,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378327397,0.0,0.0,0.0,0.0,0.0,0.0
1378327421,0.0,0.0,1.0,130022.4,0.0,7.066666666666666
1378327433,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378327439,0.0,0.0,0.0,0.0,0.0,0.0
1378327443,46942.62142857148,27020.567857142913,11.282434577877385,745917.7759687606,69388.13333333332,14216.933333333334
1378327575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378327625,0.0,0.0,0.0,0.0,0.0,0.0
1378327633,0.0,0.0,0.0,0.0,0.0,0.0
1378327640,1.25,0.0,0.0,0.0,0.0,0.0
1378327677,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378327678,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378327692,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378327697,0.0,0.0,0.0,0.0,0.0,0.0
1378327721,0.0,0.0,0.9333333333333332,149596.26666666663,0.0,6.666666666666668
1378327733,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378327739,0.0,0.0,0.0,0.0,0.0,0.0
1378327743,50051.75000000013,33431.89166666668,11.281874483897617,723006.3868767071,106640.2,9758.733333333334
1378327875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378327925,0.0,0.0,0.0,0.0,0.0,0.0
1378327933,0.0,0.0,0.0,0.0,0.0,0.0
1378327940,1.25,0.0,0.0,0.0,0.0,0.0
1378327977,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378327978,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378327992,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378327997,0.0,0.0,0.0,0.0,0.0,0.0
1378328021,0.0,0.0,0.9333333333333332,199926.66666666663,0.0,6.533333333333332
1378328033,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378328039,0.0,0.0,0.0,0.0,0.0,0.0
1378328043,51178.2833333331,30820.425000000014,11.338031012019458,691708.7851150779,83356.4,11279.733333333335
1378328175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378328225,0.0,0.0,0.0,0.0,0.0,0.0
1378328233,0.0,0.0,0.0,0.0,0.0,0.0
1378328240,1.25,0.0,0.0,0.0,0.0,0.0
1378328277,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378328278,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378328292,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378328297,0.0,0.0,0.0,0.0,0.0,0.0
1378328321,0.0,0.0,1.0,135614.93333333332,0.0,6.666666666666668
1378328333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378328339,0.0,0.0,0.0,0.0,0.0,0.0
1378328343,51737.21666666687,33357.225000000064,11.315137283237027,677520.0703339048,97031.13333333332,9583.533333333333
1378328475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378328525,0.0,0.0,0.0,0.0,0.0,0.0
1378328533,0.0,0.0,0.0,0.0,0.0,0.0
1378328540,1.25,0.0,0.0,0.0,0.0,0.0
1378328577,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378328578,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378328592,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378328597,0.0,0.0,0.0,0.0,0.0,0.0
1378328621,0.0,0.0,1.0,149595.73333333337,0.0,6.533333333333332
1378328633,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378328639,0.0,0.0,0.0,0.0,0.0,0.0
1378328643,63190.619597069955,50866.192765567735,11.431334788250592,706756.5735622483,113918.66666666664,14246.066666666668
1378328775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378328825,0.0,0.0,0.0,0.0,0.0,0.0
1378328833,0.0,0.0,0.0,0.0,0.0,0.0
1378328840,1.25,0.0,0.0,0.0,0.0,0.0
1378328877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378328878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378328892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378328897,0.0,0.0,0.0,0.0,0.0,0.0
1378328921,0.0,0.0,1.0,167770.13333333333,0.0,7.533333333333332
1378328933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378328939,0.0,0.0,0.0,0.0,0.0,0.0
1378328943,78224.68589743601,70327.44478021983,11.399943720262687,714173.9856970441,79172.6,9240.666666666666
1378329075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378329125,0.0,0.0,0.0,0.0,0.0,0.0
1378329133,0.0,0.0,0.0,0.0,0.0,0.0
1378329140,1.25,0.0,0.0,0.0,0.0,0.0
1378329177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378329178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378329192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378329197,0.0,0.0,0.0,0.0,0.0,0.0
1378329221,0.0,0.0,0.9333333333333332,156586.13333333333,0.0,6.533333333333332
1378329233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378329239,0.0,0.0,0.0,0.0,0.0,0.0
1378329244,77388.94999999966,53870.75833333335,11.29238519588956,728337.5758665213,335414.7582417582,11639.533333333333
1378329375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378329425,0.0,0.0,0.0,0.0,0.0,0.0
1378329433,0.0,0.0,0.0,0.0,0.0,0.0
1378329440,1.25,0.0,0.0,0.0,0.0,0.0
1378329477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378329478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378329492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378329497,0.0,0.0,0.0,0.0,0.0,0.0
1378329521,0.0,0.0,1.0,185945.86666666667,0.0,6.266666666666668
1378329533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378329539,0.0,0.0,0.0,0.0,0.0,0.0
1378329544,70097.08333333323,52247.82500000001,11.269594687586023,728962.830366935,140632.73333333337,9369.933333333334
1378329675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378329725,0.0,0.0,0.0,0.0,0.0,0.0
1378329733,0.0,0.0,0.0,0.0,0.0,0.0
1378329740,1.25,0.0,0.0,0.0,0.0,0.0
1378329777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378329778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378329792,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378329797,0.0,0.0,0.0,0.0,0.0,0.0
1378329821,0.0,0.0,1.0,142604.8,0.0,6.533333333333332
1378329833,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378329839,0.0,0.0,0.0,0.0,0.0,0.0
1378329844,59680.41666666633,39352.35833333338,11.255066405174789,693276.323347942,131845.86666666667,7707.666666666666
1378329975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378330025,0.0,0.0,0.0,0.0,0.0,0.0
1378330033,0.0,0.0,0.0,0.0,0.0,0.0
1378330040,1.25,0.0,0.0,0.0,0.0,0.0
1378330077,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378330078,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378330092,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378330097,0.0,0.0,0.0,0.0,0.0,0.0
1378330121,0.0,0.0,1.0,163576.53333333333,0.0,16.8
1378330133,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378330139,0.0,0.0,0.0,0.0,0.0,0.0
1378330144,85564.6166666669,33328.49166666668,11.24408718689789,689557.2343306016,133993.0,13602.8
1378330275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378330325,0.0,0.0,0.0,0.0,0.0,0.0
1378330333,0.0,0.0,0.0,0.0,0.0,0.0
1378330340,1.25,0.0,0.0,0.0,0.0,0.0
1378330377,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378330378,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378330392,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378330397,0.0,0.0,0.0,0.0,0.0,0.0
1378330421,0.0,0.0,1.0,146799.46666666667,0.0,6.333333333333332
1378330433,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378330439,0.0,0.0,0.0,0.0,0.0,0.0
1378330444,80360.6404761904,36207.82023809525,11.330124569095489,705999.5084684655,113931.33333333331,25387.93333333333
1378330575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378330625,0.0,0.0,0.0,0.0,0.0,0.0
1378330633,0.0,0.0,0.0,0.0,0.0,0.0
1378330640,1.25,0.0,0.0,0.0,0.0,0.0
1378330677,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378330678,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378330692,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378330697,0.0,0.0,0.0,0.0,0.0,0.0
1378330721,0.0,0.0,1.0,163576.0,0.0,6.933333333333334
1378330733,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378330739,0.0,0.0,0.0,0.0,0.0,0.0
1378330744,96559.21666666663,40196.62500000005,11.307320625745518,723211.9298439518,126448.46666666667,16333.066666666668
1378330875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378330925,0.0,0.0,0.0,0.0,0.0,0.0
1378330933,0.0,0.0,0.0,0.0,0.0,0.0
1378330940,1.25,0.0,0.0,0.0,0.0,0.0
1378330977,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378330978,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378330992,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378330997,0.0,0.0,0.0,0.0,0.0,0.0
1378331021,0.0,0.0,0.9333333333333332,110448.53333333334,0.0,6.4
1378331033,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378331039,0.0,0.0,0.0,0.0,0.0,0.0
1378331044,68288.6166666668,33147.29166666671,11.188402605743656,712434.8655995268,111770.8,9674.733333333334
1378331175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378331225,0.0,0.0,0.0,0.0,0.0,0.0
1378331233,0.0,0.0,0.0,0.0,0.0,0.0
1378331240,1.25,0.0,0.0,0.0,0.0,0.0
1378331277,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378331278,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378331292,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378331297,0.0,0.0,0.0,0.0,0.0,0.0
1378331321,0.0,0.0,1.0,146800.0,0.0,6.333333333333332
1378331333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378331339,0.0,0.0,0.0,0.0,0.0,0.0
1378331344,85844.73095238104,29940.97261904769,11.226822087216396,701444.4486438411,129602.93333333332,33290.53333333333
1378331475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378331525,0.0,0.0,0.0,0.0,0.0,0.0
1378331533,0.0,0.0,0.0,0.0,0.0,0.0
1378331540,1.25,0.0,0.0,0.0,0.0,0.0
1378331577,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378331578,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378331592,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378331597,0.0,0.0,0.0,0.0,0.0,0.0
1378331621,0.0,0.0,1.0,184548.0,0.0,6.4
1378331633,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378331639,0.0,0.0,0.0,0.0,0.0,0.0
1378331644,85829.66904761911,34291.26309523815,11.250730899296142,693336.0045716463,110796.73333333334,7379.2
1378331775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378331825,0.0,0.0,0.0,0.0,0.0,0.0
1378331833,0.0,0.0,0.0,0.0,0.0,0.0
1378331840,1.25,0.0,0.0,0.0,0.0,0.0
1378331877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378331878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378331892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378331897,0.0,0.0,0.0,0.0,0.0,0.0
1378331921,0.0,0.0,1.0,132818.66666666663,0.0,6.666666666666668
1378331933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378331939,0.0,0.0,0.0,0.0,0.0,0.0
1378331944,83384.6166666669,27290.691666666724,11.268418547573173,691204.6303118848,129591.6,15535.666666666664
1378332075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378332125,0.0,0.0,0.0,0.0,0.0,0.0
1378332133,0.0,0.0,0.0,0.0,0.0,0.0
1378332140,1.25,0.0,0.0,0.0,0.0,0.0
1378332177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378332178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378332192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378332197,0.0,0.0,0.0,0.0,0.0,0.0
1378332221,0.0,0.0,0.9333333333333332,142605.6,0.0,6.533333333333332
1378332233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378332239,0.0,0.0,0.0,0.0,0.0,0.0
1378332244,103729.65476190463,70082.83452380919,11.43434227255452,718694.4240282157,103484.46666666667,48978.2
1378332375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378332425,0.0,0.0,0.0,0.0,0.0,0.0
1378332433,0.0,0.0,0.0,0.0,0.0,0.0
1378332440,1.25,0.0,0.0,0.0,0.0,0.0
1378332477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378332478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378332492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378332497,0.0,0.0,0.0,0.0,0.0,0.0
1378332521,0.0,0.0,1.0666666666666669,169168.53333333333,0.0,8.466666666666667
1378332533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378332539,0.0,0.0,0.0,0.0,0.0,0.0
1378332544,120845.08333333356,82739.35833333315,11.349925451876345,711682.5982722489,130013.86666666668,169065.46666666667
1378332675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378332725,0.0,0.0,0.0,0.0,0.0,0.0
1378332733,0.0,0.0,0.0,0.0,0.0,0.0
1378332740,1.25,0.0,0.0,0.0,0.0,0.0
1378332777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378332778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378332792,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378332797,0.0,0.0,0.0,0.0,0.0,0.0
1378332821,0.0,0.0,1.0,131419.73333333337,0.0,6.4
1378332833,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378332839,0.0,0.0,0.0,0.0,0.0,0.0
1378332844,79083.21666666676,70177.42499999987,11.314930268832011,681792.4222193996,126893.53333333335,110261.26666666666
1378332975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378333025,0.0,0.0,0.0,0.0,0.0,0.0
1378333033,0.0,0.0,0.0,0.0,0.0,0.0
1378333040,1.25,0.0,0.0,0.0,0.0,0.0
1378333077,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378333078,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378333092,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378333097,0.0,0.0,0.0,0.0,0.0,0.0
1378333121,0.0,0.0,1.0,120235.46666666665,0.0,6.533333333333332
1378333133,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378333139,0.0,0.0,0.0,0.0,0.0,0.0
1378333144,115053.55000000009,85187.36785714258,11.331494124624816,673746.0311061902,133284.6,10192.8
1378333275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378333325,0.0,0.0,0.0,0.0,0.0,0.0
1378333333,0.0,0.0,0.0,0.0,0.0,0.0
1378333340,1.25,0.0,0.0,0.0,0.0,0.0
1378333377,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378333378,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378333392,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378333397,0.0,0.0,0.0,0.0,0.0,0.0
1378333421,0.0,0.0,0.9333333333333332,162177.6,0.0,6.533333333333332
1378333433,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378333439,0.0,0.0,0.0,0.0,0.0,0.0
1378333444,77244.88333333346,64418.158333333115,11.250810854206838,665746.8730864504,118437.26666666663,11338.0
1378333575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378333625,0.0,0.0,0.0,0.0,0.0,0.0
1378333633,0.0,0.0,0.0,0.0,0.0,0.0
1378333640,1.25,0.0,0.0,0.0,0.0,0.0
1378333677,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378333678,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378333692,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378333697,0.0,0.0,0.0,0.0,0.0,0.0
1378333721,0.0,0.0,1.0,171964.26666666663,0.0,6.266666666666668
1378333733,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378333739,0.0,0.0,0.0,0.0,0.0,0.0
1378333744,70407.75000000007,76471.89166666639,11.32024497660339,649776.2077410071,136004.73333333337,9527.399999999998
1378333875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378333925,0.0,0.0,0.0,0.0,0.0,0.0
1378333933,0.0,0.0,0.0,0.0,0.0,0.0
1378333940,1.25,0.0,0.0,0.0,0.0,0.0
1378333977,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378333978,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378333992,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378333997,0.0,0.0,0.0,0.0,0.0,0.0
1378334021,0.0,0.0,0.9333333333333332,162177.86666666667,0.0,6.6
1378334033,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378334039,0.0,0.0,0.0,0.0,0.0,0.0
1378334044,62163.61666666687,69088.82499999975,11.431253440682648,650706.4912532555,71595.8,10820.8
1378334175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378334225,0.0,0.0,0.0,0.0,0.0,0.0
1378334233,0.0,0.0,0.0,0.0,0.0,0.0
1378334240,1.25,0.0,0.0,0.0,0.0,0.0
1378334277,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378334278,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378334292,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378334297,0.0,0.0,0.0,0.0,0.0,0.0
1378334321,0.0,0.0,0.9333333333333332,160780.0,0.0,7.333333333333332
1378334333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378334339,0.0,0.0,0.0,0.0,0.0,0.0
1378334344,64969.83571428582,73952.77261904735,11.410737059756473,648399.0523322539,158040.01515151517,9327.4
1378334475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378334525,0.0,0.0,0.0,0.0,0.0,0.0
1378334533,0.0,0.0,0.0,0.0,0.0,0.0
1378334540,1.25,0.0,0.0,0.0,0.0,0.0
1378334577,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378334578,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378334592,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378334597,0.0,0.0,0.0,0.0,0.0,0.0
1378334621,0.0,0.0,1.0,170566.66666666663,0.4666666666666667,7.333333333333332
1378334633,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378334639,0.0,0.0,0.0,0.0,0.0,0.0
1378334644,60068.8833333334,62935.69166666646,11.369055647307087,649534.0519468975,69360.8,11701.6
1378334775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378334825,0.0,0.0,0.0,0.0,0.0,0.0
1378334833,0.0,0.0,0.0,0.0,0.0,0.0
1378334840,1.25,0.0,0.0,0.0,0.0,0.0
1378334877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378334878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378334892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378334897,0.0,0.0,0.0,0.0,0.0,0.0
1378334921,0.0,0.0,1.0,160780.0,0.0,6.133333333333334
1378334933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378334939,0.0,0.0,0.0,0.0,0.0,0.0
1378334944,67448.3499999998,74423.02499999975,11.357329227452084,631667.7528001871,100731.6,9445.600000000002
1378335075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378335125,0.0,0.0,0.0,0.0,0.0,0.0
1378335133,0.0,0.0,0.0,0.0,0.0,0.0
1378335140,1.25,0.0,0.0,0.0,0.0,0.0
1378335177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378335178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378335192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378335197,0.0,0.0,0.0,0.0,0.0,0.0
1378335221,0.0,0.0,1.0,139809.33333333337,0.0,6.4
1378335233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378335239,0.0,0.0,0.0,0.0,0.0,0.0
1378335244,59977.08333333306,52671.291666666606,11.35166529039362,631673.6758389974,90452.33333333334,12517.933333333332
1378335375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378335425,0.0,0.0,0.0,0.0,0.0,0.0
1378335433,0.0,0.0,0.0,0.0,0.0,0.0
1378335440,1.25,0.0,0.0,0.0,0.0,0.0
1378335477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378335478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378335492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378335497,0.0,0.0,0.0,0.0,0.0,0.0
1378335521,0.0,0.0,1.0,139809.33333333337,0.0,6.7333333333333325
1378335533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378335539,0.0,0.0,0.0,0.0,0.0,0.0
1378335544,57617.81666666689,44068.89166666667,11.38123681071661,625741.0117046725,105055.26666666666,9948.2
1378335675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378335725,0.0,0.0,0.0,0.0,0.0,0.0
1378335733,0.0,0.0,0.0,0.0,0.0,0.0
1378335740,1.25,0.0,0.0,0.0,0.0,0.0
1378335777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
